;t;H0;H1;H2;H3;H4;H5;H6;H7
4600;23000.0;0.013656796858364174;-0.0;0.02397222408531327;6.180680242767884e-06;-0.0;0.011404525698666726;0.014983781141275437;5.686778439135818e-05
4601;23005.0;0.006032054278281882;-0.0;0.030534673375870847;4.765593133285843e-06;-0.0;0.005036180474843537;0.006643656313363374;2.669210453855874e-05
4602;23010.0;1.0842021724855044e-18;-0.0;0.0361525721858569;-0.0;2.710505431213761e-20;2.168404344971009e-18;1.951563910473908e-18;-0.0
4603;23015.0;-0.0;0.004873328009385303;0.04033186274363445;-0.0;-0.0;-0.0;-0.0;-0.0
4604;23020.0;-0.0;0.011159341895823783;0.042946871767545;-0.0;-0.0;-0.0;-0.0;-0.0
4605;23025.0;-0.0;0.0178371446085306;0.043964022098424704;-0.0;-0.0;-0.0;-0.0;-0.0
4606;23030.0;-0.0;0.023885839096720908;0.043349736577109686;-0.0;-0.0;-0.0;-0.0;-0.0
4607;23035.0;-0.0;0.028284528309609897;0.04107043804443611;-0.0;-0.0;-0.0;-0.0;-0.0
4608;23040.0;1.8973538018496328e-19;0.03001231519641269;0.03709254934124006;2.0328790734103208e-20;1.0842021724855044e-19;1.8973538018496328e-19;-0.0;1.6940658945086007e-21
4609;23045.0;0.0009480696072079039;0.028385710795115458;0.031495111351746985;3.268647666498426e-05;0.00035492140249979766;0.000784108444648477;0.000937373159895392;-0.0
4610;23050.0;0.0013061143220761448;0.02407085849878822;0.024807637133739395;6.872345935377229e-05;0.0007562296327249313;0.0010747420437420406;0.0012106395768059026;-0.0
4611;23055.0;0.0012322319316970993;0.018071309789272037;0.01767225778838911;9.579212554901601e-05;0.0010626581491314593;0.0010067743980523344;0.0010366673600015767;-0.0
4612;23060.0;0.0008845202231631431;0.01139061614840792;0.010731104416867905;0.00010157365273336722;0.0011329404101754407;0.000715079108350998;0.0006323246187524544;-0.0
4613;23065.0;0.0004210769835666514;0.0050323290580368985;0.004626308120347608;7.374921838947798e-05;0.0008258098743129352;0.00033452977540967275;0.0002144794623285813;-0.0
4614;23070.0;-0.0;-0.0;1.6263032587282567e-18;-0.0;-0.0;9.486769009248164e-20;-0.0;-0.0
4615;23075.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0001357153738091974;2.4289623391105854e-05
4616;23080.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0004882988568884382;5.189323519192632e-05
4617;23085.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0008543847551424306;7.303845707784369e-05
4618;23090.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.001030607374475882;7.795291072424019e-05
4619;23095.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.0008136010207935029;5.686421780649828e-05
4620;23100.0;-0.0;-0.0;4.0657581468206416e-19;2.168404344971009e-19;0.0;-0.0;-0.0;8.131516293641283e-20
4621;23105.0;6.802484998464797e-05;0.0007910280692535539;0.0007200868268749513;0.0004564557521027176;0.005297375984352335;-0.0;-0.0;-0.0
4622;23110.0;9.36834439394555e-05;0.0010897735282955577;0.000992034070389428;0.0009588362882510233;0.012008861044870025;-0.0;-0.0;-0.0
4623;23115.0;8.834301889140864e-05;0.001028139914008609;0.0009359203700013013;0.0013357612947799114;0.019096434107010233;-0.0;-0.0;-0.0
4624;23120.0;6.337081186749313e-05;0.0007380307632753022;0.0006718243651684412;0.0014158504580243738;0.02552207409623011;-0.0;-0.0;-0.0
4625;23125.0;3.0134059894694967e-05;0.0003513496129782338;0.00031982469534871726;0.0010277234643194066;0.03024775993798683;-0.0;-0.0;-0.0
4626;23130.0;2.541098841762901e-21;-0.0;-0.0;0.0;0.03223547055773752;5.421010862427522e-19;0.0;-0.0
4627;23135.0;-0.0;-0.0;-0.0;-0.0;0.03077804101779252;0.00037965162623998646;0.00595063733098603;0.00035499359187946624
4628;23140.0;-0.0;-0.0;-0.0;-0.0;0.026491730927874803;0.0008085078818349409;0.013490353834682174;0.0007457627086476889
4629;23145.0;-0.0;-0.0;-0.0;-0.0;0.020323656034560548;0.0011357698068966415;0.021428621042338215;0.001038977629074261
4630;23150.0;-0.0;-0.0;-0.0;-0.0;0.013220932084425895;0.001210638441536866;0.028574910485203935;0.0011013086319287743
4631;23155.0;-0.0;-0.0;-0.0;-0.0;0.006130674824046993;0.0008823148258673931;0.03373869369452915;0.0007994259959808244
4632;23160.0;-0.0;-0.0;-0.0;0.0;1.0842021724855044e-18;-0.0;0.035729442201563606;8.673617379884035e-19
4633;23165.0;4.278292577168033e-06;5.692013532127944e-05;5.16999080903293e-05;0.0065388620192043416;-0.0;-0.0;0.03375305989753093;-0.0
4634;23170.0;5.453893076232833e-06;7.850873332372434e-05;7.122484170965196e-05;0.014804328307610817;-0.0;-0.0;0.028601180113550062;-0.0
4635;23175.0;4.570332782621424e-06;7.41884064000768e-05;6.719605928412432e-05;0.023496401095014375;-0.0;-0.0;0.021461868540713785;-0.0
4636;23180.0;2.671142981760807e-06;5.338176694307888e-05;4.8234819239902336e-05;0.031315082611209945;-0.0;-0.0;0.013523190870114835;-0.0
4637;23185.0;7.998549590779964e-07;2.5511427345472587e-05;2.2962380003142175e-05;0.03696037508599252;-0.0;-0.0;0.005973212792845983;-0.0
4638;23190.0;5.082197683525802e-21;-0.0;4.658681209898652e-21;0.03913228074915701;-0.0;5.204170427930421e-18;-0.0;-0.0
4639;23195.0;9.62615331781872e-07;-0.0;-0.0;0.03696402999460633;0.0056161453921067;0.00565860306491695;-0.0;0.005086537011548548
4640;23200.0;2.9687619489907498e-06;-0.0;-0.0;0.0313217658726752;0.012184026162518612;0.01282936626443306;-0.0;0.011516115474892745
4641;23205.0;4.947006788021819e-06;-0.0;-0.0;0.02350485959780633;0.019133595698334758;0.020405292642046127;-0.0;0.01827738976289428
4642;23210.0;5.825916785270257e-06;-0.0;-0.0;0.014812682384442383;0.025894807386654152;0.027279385241253923;-0.0;0.024359014248414843
4643;23215.0;4.534058877131255e-06;-0.0;-0.0;0.006544605447026045;0.03189761461457583;0.03234464710555426;-0.0;0.028749643304316157
4644;23220.0;-0.0;1.2705494208814505e-21;-0.0;3.577867169202165e-18;0.036571970769198804;0.0344940812784449;-0.0;0.03043793130345987
4645;23225.0;-0.0;5.853825244358372e-06;3.711886389659066e-06;-0.0;0.03946860010926107;0.032971771936608545;0.000938792218380517;0.028749647702102768
4646;23230.0;-0.0;9.348738236583029e-06;5.113713545700154e-06;-0.0;0.04062131038005652;0.02842612778946746;0.001293303657937158;0.02435902229008179
4647;23235.0;-0.0;1.0497775592466758e-05;4.824459976439035e-06;-0.0;0.040184680198518105;0.021856638679628886;0.001220107237273676;0.01827739994062901
4648;23240.0;-0.0;9.313973927802311e-06;3.4631041901914617e-06;-0.0;0.03831328818157865;0.014262794449699983;0.0008757758749938206;0.011516125526976425
4649;23245.0;-0.0;5.810369858382471e-06;1.6486246952731968e-06;-0.0;0.03516171294617109;0.006644084942287957;0.0004168824897013447;0.005086543922356081
4650;23250.0;4.743384504624082e-20;-0.0;0.0;0.0;0.030884533109228285;-0.0;6.776263578034403e-21;1.3010426069826053e-18
4651;23255.0;3.155240028540026e-05;-0.0;-0.0;0.0010595733822397395;0.02568151173211104;-0.0;-0.0;-0.0
4652;23260.0;6.634700153979271e-05;-0.0;-0.0;0.0014826830726768756;0.01993314965389173;-0.0;-0.0;-0.0
4653;23265.0;9.248643295081316e-05;-0.0;-0.0;0.001428804825491441;0.01406513215807069;-0.0;-0.0;-0.0
4654;23270.0;9.807332370609734e-05;-0.0;-0.0;0.0010574143948634636;0.008503144528148182;-0.0;-0.0;-0.0
4655;23275.0;7.121030299328101e-05;-0.0;-0.0;0.0005279875349729732;0.0036728720476245235;-0.0;-0.0;-0.0
4656;23280.0;-0.0;2.710505431213761e-20;9.26442286059391e-23;-0.0;1.0299920638612292e-18;0.0;4.743384504624082e-20;-0.0
4657;23285.0;-0.0;2.5033418099737776e-05;2.6650136489762255e-07;-0.0;-0.0;0.006501567600773916;6.679169310858481e-05;0.000799464319549842
4658;23290.0;-0.0;5.2373601988438165e-05;3.6714793015017615e-07;-0.0;-0.0;0.013912526472283155;9.157249062603836e-05;0.0011013890485981905
4659;23295.0;-0.0;7.278045189445785e-05;3.4638038602217594e-07;-0.0;-0.0;0.021266887321868728;8.581305631313372e-05;0.0010390895841562143
4660;23300.0;-0.0;7.701386804615357e-05;2.486394227781365e-07;-0.0;-0.0;0.027598660856871623;6.0984053930643796e-05;0.0007458813232350788
4661;23305.0;-0.0;5.5833750671882096e-05;1.1836573068257294e-07;-0.0;-0.0;0.03194185778463288;2.8556147239341575e-05;0.00035507966284595174
4662;23310.0;5.421010862427522e-19;-0.0;2.9778502051908996e-23;0.0;3.2526065174565133e-19;0.03333048881249345;1.5246593050577406e-20;8.809142651444724e-20
4663;23315.0;0.0004407709886638221;-0.0;-0.0;0.0005159931606603314;0.0010340819695399599;0.031143374876068258;-0.0;-0.0
4664;23320.0;0.0009258892596081083;-0.0;-0.0;0.0010305469964031451;0.0017686672036593425;0.026138577824067748;-0.0;-0.0
4665;23325.0;0.0012898630545233642;-0.0;-0.0;0.0013899430527184809;0.002118153663061594;0.019418969733476323;-0.0;-0.0
4666;23330.0;0.001367200615100094;-0.0;-0.0;0.0014404628750963756;0.0019969393084501566;0.012087422681278307;-0.0;-0.0
